t_s,distanceRight_mm,distanceLeft_mm
1.321,0.0,0.0
1.33,0.0,0.0
1.341,0.0,0.0
1.351,0.0,0.0
1.361,0.0,0.0
1.371,0.0,0.0
1.381,0.0,0.0
1.391,0.0,0.0
1.401,0.0,0.0
1.411,0.0,0.0
1.421,0.0,0.0
1.431,0.0,0.0
1.441,0.0,0.0
1.45,0.0,0.0
1.46,0.0,0.0
1.47,0.0,0.0
1.481,0.0,0.0
1.491,0.0,0.0
1.501,0.0,0.0
1.511,0.0,0.0
1.521,0.0,0.0
1.531,0.0,0.0
1.541,0.0,0.0
1.551,0.0,0.0
1.561,0.0,0.0
1.571,0.0,0.0
1.581,0.0,0.0
1.591,0.0,0.0
1.601,0.0,0.0
1.611,0.0,0.0
1.621,0.0,0.0
1.631,0.0,0.0
1.641,0.0,0.0
1.651,0.0,0.0
1.661,0.0,0.0
1.671,0.0,0.0
1.681,0.0,0.0
1.691,0.0,0.0
1.701,0.0,0.0
1.711,0.0,0.0
1.721,0.0,0.0
1.731,0.0,0.0
1.742,0.0,0.0
1.751,0.0,0.0
1.761,0.0,0.0
1.77,0.0,0.0
1.781,0.0,0.0
1.791,0.0,0.0
1.801,0.0,0.0
1.811,0.0,0.0
1.821,0.0,0.0
1.831,0.0,0.0
1.841,0.0,0.0
1.851,0.0,0.0
1.86,0.0,0.0
1.871,0.0,0.0
1.88,0.0,0.0
1.891,0.0,0.0
1.901,0.0,0.0
1.911,0.0,0.0
1.921,0.0,0.0
1.931,0.0,0.0
1.941,0.0,0.0
1.951,0.0,0.0
1.961,0.0,0.0
1.971,0.0,0.0
1.981,0.0,0.0
1.992,0.0,0.0
2.001,0.0,0.0
2.011,0.0,5.11
2.021,0.0,5.11
2.031,0.0,5.11
2.041,0.0,5.11
2.052,0.0,10.21
2.063,0.0,10.21
2.073,5.11,10.21
2.084,5.11,10.21
2.095,5.11,10.21
2.106,10.21,10.21
2.118,10.21,10.21
2.128,10.21,10.21
2.139,15.32,10.21
2.15,15.32,15.32
2.162,20.42,15.32
2.173,20.42,20.42
2.183,20.42,20.42
2.195,25.53,20.42
2.206,25.53,25.53
2.216,30.63,30.63
2.227,30.63,30.63
2.238,30.63,30.63
2.249,35.74,30.63
2.261,40.84,35.74
2.271,40.84,40.84
2.282,40.84,40.84
2.294,45.95,40.84
2.305,51.05,45.95
2.315,51.05,51.05
2.327,56.16,51.05
2.338,56.16,56.16
2.349,61.26,56.16
2.36,61.26,61.26
2.371,66.37,61.26
2.382,66.37,66.37
2.393,71.47,71.47
2.404,71.47,71.47
2.414,76.58,71.47
2.425,81.68,76.58
2.437,81.68,81.68
2.448,86.79,81.68
2.459,91.89,86.79
2.47,91.89,91.89
2.481,97.0,91.89
2.492,97.0,97.0
2.503,102.1,102.1
2.514,102.1,102.1
2.525,107.21,102.1
2.536,112.31,107.21
2.547,112.31,112.31
2.558,112.31,112.31
2.569,117.42,117.42
2.58,122.52,122.52
2.591,122.52,122.52
2.602,127.63,127.63
2.612,132.73,132.73
2.624,132.73,132.73
2.635,137.84,132.73
2.646,142.94,137.84
2.657,142.94,142.94
2.668,148.05,142.94
2.679,148.05,148.05
2.69,153.15,153.15
2.7,153.15,153.15
2.712,158.26,158.26
2.722,163.36,163.36
2.734,163.36,163.36
2.745,168.47,163.36
2.756,168.47,168.47
2.767,173.57,173.57
2.778,173.57,173.57
2.789,178.68,178.68
2.8,183.78,178.68
2.811,183.78,183.78
2.823,183.78,183.78
2.833,188.89,188.89
2.844,193.99,193.99
2.855,193.99,193.99
2.866,199.1,193.99
2.877,199.1,199.1
2.888,204.2,204.2
2.899,204.2,204.2
2.91,209.31,204.2
2.922,209.31,209.31
2.932,214.41,214.41
2.943,214.41,214.41
2.954,214.41,214.41
2.965,219.52,219.52
2.977,219.52,219.52
2.987,224.62,224.62
2.998,224.62,224.62
3.009,224.62,224.62
3.021,229.73,229.73
3.031,229.73,229.73
3.043,234.83,234.83
3.054,234.83,234.83
3.064,234.83,234.83
3.076,239.94,239.94
3.086,239.94,245.04
3.097,245.04,245.04
3.109,245.04,245.04
3.119,250.15,245.04
3.13,250.15,250.15
3.141,250.15,255.25
3.152,255.25,255.25
3.163,255.25,255.25
3.175,255.25,255.25
3.185,260.36,260.36
3.196,260.36,265.46
3.208,265.46,265.46
3.218,265.46,265.46
3.229,265.46,265.46
3.24,270.57,270.57
3.251,270.57,270.57
3.262,270.57,270.57
3.274,275.67,275.67
3.284,275.67,275.67
3.295,275.67,275.67
3.306,275.67,275.67
3.317,275.67,275.67
3.329,280.78,275.67
3.339,280.78,275.67
3.351,280.78,275.67
3.361,280.78,280.78
3.372,280.78,280.78
3.383,280.78,280.78
3.395,280.78,280.78
3.405,280.78,280.78
3.416,280.78,285.88
3.427,280.78,285.88
3.438,280.78,285.88
3.449,280.78,285.88
3.46,280.78,285.88
3.471,280.78,285.88
3.483,280.78,285.88
3.493,280.78,285.88
3.504,280.78,285.88
3.515,285.88,285.88
3.526,285.88,285.88
3.537,285.88,285.88
3.548,285.88,285.88
3.559,285.88,285.88
3.57,290.99,285.88
3.582,290.99,285.88
3.593,290.99,285.88
3.604,290.99,285.88
3.615,290.99,285.88
3.626,290.99,285.88
3.637,290.99,285.88
3.647,290.99,285.88
3.659,290.99,285.88
3.669,290.99,285.88
3.681,290.99,285.88
3.691,290.99,285.88
3.703,290.99,285.88
3.713,290.99,285.88
3.725,290.99,285.88
3.736,290.99,285.88
3.747,290.99,285.88
3.758,290.99,285.88
3.769,290.99,285.88
3.78,290.99,285.88
3.791,290.99,285.88
3.802,290.99,285.88
3.813,290.99,285.88
3.824,290.99,285.88
3.835,290.99,285.88
3.846,290.99,285.88
3.857,290.99,285.88
3.867,290.99,285.88
3.879,290.99,285.88
3.89,290.99,285.88
3.901,290.99,285.88
3.911,290.99,285.88
3.923,290.99,285.88
3.933,290.99,285.88
3.945,290.99,285.88
3.955,290.99,285.88
3.967,290.99,285.88
3.978,290.99,285.88
3.989,290.99,285.88
3.999,290.99,285.88
4.011,290.99,285.88
4.022,290.99,285.88
4.032,290.99,285.88
4.044,290.99,285.88
4.055,290.99,285.88
4.066,290.99,285.88
4.077,290.99,285.88
4.088,290.99,285.88
4.098,290.99,285.88
4.109,290.99,285.88
4.12,290.99,285.88
4.131,290.99,285.88
4.143,290.99,285.88
4.154,290.99,285.88
4.164,290.99,285.88
4.176,290.99,285.88
4.187,290.99,285.88
4.198,290.99,285.88
4.209,290.99,285.88
4.22,290.99,285.88
4.23,290.99,285.88
4.242,290.99,285.88
4.253,290.99,285.88
4.264,290.99,285.88
4.275,290.99,285.88
4.286,290.99,285.88
4.297,290.99,285.88
4.308,290.99,285.88
4.319,290.99,285.88
4.33,290.99,285.88
4.341,290.99,285.88
4.353,290.99,285.88
4.363,290.99,285.88
4.374,290.99,285.88
4.385,290.99,285.88
4.396,290.99,285.88
4.407,290.99,285.88
4.418,290.99,285.88
4.429,290.99,285.88
4.44,290.99,285.88
4.451,290.99,285.88
4.462,290.99,285.88
4.473,290.99,285.88
4.484,290.99,285.88
4.495,290.99,285.88
4.506,290.99,285.88
4.517,290.99,285.88
4.528,290.99,285.88
4.539,290.99,285.88
4.55,290.99,285.88
4.562,290.99,285.88
4.572,290.99,285.88
4.583,290.99,285.88
4.594,290.99,285.88
4.605,290.99,285.88
4.617,290.99,285.88
4.628,290.99,285.88
4.638,290.99,285.88
4.649,290.99,285.88
4.66,290.99,285.88
4.672,290.99,285.88
4.683,290.99,285.88
4.693,290.99,285.88
4.704,290.99,285.88
4.715,290.99,285.88
4.726,290.99,285.88
4.737,290.99,285.88
4.748,290.99,285.88
4.759,290.99,285.88
4.77,290.99,285.88
4.781,290.99,285.88
4.792,290.99,285.88
4.803,290.99,285.88
4.814,290.99,285.88
4.825,290.99,285.88
4.837,290.99,285.88
4.847,290.99,285.88
4.858,290.99,285.88
4.869,290.99,285.88
4.88,290.99,285.88
4.891,290.99,285.88
4.902,290.99,285.88
4.913,290.99,285.88
4.925,290.99,285.88
4.936,290.99,285.88
4.946,290.99,285.88
4.958,290.99,285.88
4.968,290.99,285.88
4.979,290.99,285.88
4.991,290.99,285.88
5.002,290.99,285.88
5.012,290.99,285.88
5.024,290.99,285.88
5.035,290.99,285.88
5.045,290.99,285.88
5.056,290.99,285.88
5.068,290.99,285.88
5.079,290.99,285.88
5.09,290.99,285.88
5.1,290.99,285.88
5.111,290.99,285.88
5.122,290.99,285.88
5.133,290.99,285.88
5.144,290.99,285.88
5.156,290.99,285.88
5.166,290.99,285.88
5.178,290.99,285.88
5.188,290.99,285.88
5.199,290.99,285.88
5.21,290.99,285.88
5.222,290.99,285.88
5.233,290.99,285.88
5.243,290.99,285.88
5.254,290.99,285.88
5.266,290.99,285.88
5.276,290.99,285.88
5.288,290.99,285.88
5.299,290.99,285.88
5.309,290.99,285.88
5.321,290.99,285.88
5.332,290.99,285.88
5.343,290.99,285.88
5.353,290.99,285.88
5.365,290.99,285.88
5.375,290.99,285.88
5.386,290.99,285.88
5.397,290.99,285.88
5.409,290.99,285.88
5.42,290.99,285.88
5.43,290.99,285.88
5.442,290.99,285.88
5.453,290.99,285.88
5.463,290.99,285.88
5.474,290.99,285.88
5.486,290.99,285.88
5.497,290.99,285.88
5.508,290.99,285.88
5.519,290.99,285.88
5.53,290.99,285.88
5.541,290.99,285.88
5.552,290.99,285.88
5.562,290.99,285.88
5.574,290.99,285.88
5.585,290.99,285.88
5.596,290.99,285.88
5.607,290.99,285.88
5.618,290.99,285.88
5.628,290.99,285.88
5.64,290.99,285.88
5.65,290.99,285.88
5.662,290.99,285.88
5.672,290.99,285.88
5.683,290.99,285.88
5.695,290.99,285.88
5.706,290.99,285.88
5.717,290.99,285.88
5.728,290.99,285.88
5.739,290.99,285.88
5.75,290.99,285.88
5.761,290.99,285.88
5.772,290.99,285.88
5.783,290.99,285.88
5.794,290.99,285.88
5.805,290.99,285.88
5.816,290.99,285.88
5.827,290.99,285.88
5.838,290.99,285.88
5.849,290.99,285.88
5.86,290.99,285.88
5.871,290.99,285.88
5.882,290.99,285.88
5.893,290.99,285.88
5.904,290.99,285.88
5.915,290.99,285.88
5.927,290.99,285.88
5.937,290.99,285.88
5.948,290.99,285.88
5.959,290.99,285.88
5.97,290.99,285.88
5.981,290.99,285.88
5.992,290.99,285.88
6.003,290.99,285.88
6.014,290.99,285.88
6.025,290.99,285.88
6.036,290.99,285.88
